r2,rmse,mae,spearman,pearson,n_samples,drug_id
-0.0009914636611938477,1.3413822249681067,1.0601474046707153,0.42054590162247807,0.5072457,180,256
-0.001389622688293457,1.2343413432880643,0.998674750328064,0.14008534850640114,0.14973873,75,38
-0.00390779972076416,1.4837923211326434,1.1823112964630127,0.4457368233841776,0.5146393,179,331
-0.004240989685058594,1.580551472647246,1.3035081624984741,0.3393952488245522,0.3732908,180,1409
-0.0044057369232177734,1.512214204883897,1.2018883228302002,0.054533060668029994,0.152498,163,1363
-0.004713654518127441,0.8407753324273838,0.6386862397193909,0.16665718349928874,0.2049581,75,52
-0.005147337913513184,1.200627695266264,1.0220608711242676,0.44247902412487183,0.4204793,179,285
-0.00533139705657959,1.2271974220195336,1.0201414823532104,0.22546495861412985,0.2593598,181,1037
-0.0057839155197143555,1.212144557726255,0.8933897614479065,0.45092880147227976,0.4379073,161,1048
-0.0076895952224731445,1.4759627643064925,1.1834299564361572,0.34955780867383074,0.40484026,181,1022
-0.009396791458129883,1.3608695397560486,1.0454660654067993,0.35743728161027766,0.39749226,179,1254
-0.009832262992858887,1.4120711747485843,1.0852504968643188,0.19627971900005214,0.21594968,178,1192
-0.009919881820678711,1.5543010749002772,1.2833653688430786,0.31426097077545223,0.34141874,178,272
-0.011720061302185059,1.3083447119750544,0.9634346961975098,0.24596432283715047,0.25317535,178,362
-0.011746406555175781,1.2615227325574503,1.000686764717102,0.10628105805734746,0.13759069,180,1445
-0.013789892196655273,1.259158297085333,1.0073928833007812,0.09516548864676894,0.08832762,180,1446
-0.014093279838562012,1.2473722971990036,0.9858741164207458,0.3846004842615013,0.36188337,176,1057
-0.016138434410095215,1.3928677764598458,1.1087969541549683,0.060452245251321805,0.053421285,167,1062
-0.018299102783203125,1.193010344713867,0.9830679893493652,0.5170283033426958,0.5344468,180,330
-0.025020718574523926,1.644934308094079,1.351104497909546,0.22763953447547636,0.25194624,178,133
-0.02561664581298828,1.0832631504115473,0.8628489375114441,0.4430177886148749,0.5234176,180,279
-0.025638103485107422,1.2092236604059732,0.9929813146591187,0.13311966551825627,0.12286804,177,1091
-0.02633368968963623,1.1837740719854206,0.8844302892684937,0.27808471454880296,0.28975424,180,1021
-0.02792072296142578,1.0782339621504715,0.8723647594451904,0.4778147427447534,0.5195702,179,376
-0.03063368797302246,1.2140173355008594,0.9520529508590698,0.09050790006479215,0.12458531,178,207
-0.030879616737365723,1.9212422763766008,1.6534942388534546,0.3167978435548422,0.33771148,180,300
-0.031502604484558105,1.3570965054491275,0.9385241270065308,0.21766629643341975,0.27627566,73,30
-0.032047390937805176,1.3820887681411242,1.1145756244659424,0.3847530002226135,0.43569952,181,1402
-0.03615915775299072,1.2002165181806201,1.0290342569351196,0.4280934596746813,0.5117593,180,265
-0.03818058967590332,1.4814728323807613,1.1708463430404663,0.409160776567178,0.5226849,180,261
-0.038794517517089844,1.50324510185729,1.240749478340149,0.3279784672049865,0.31885067,181,1430
-0.04011034965515137,1.7465827820317439,1.4334772825241089,0.32601217751553574,0.30738723,179,1266
-0.04125237464904785,1.7416523338105327,1.3968592882156372,0.2776972003877148,0.27188158,172,274
-0.04485046863555908,1.0192318180643563,0.807637095451355,0.050272946148060126,0.052503172,178,171
-0.04712533950805664,1.44006069823661,1.1678298711776733,0.48530793283322465,0.45198208,178,235
-0.05048978328704834,1.3332825094709055,1.1053143739700317,0.34080106903690516,0.3542128,168,1054
-0.051125288009643555,1.2081010145716278,1.0299172401428223,0.3932913735653461,0.43211743,74,89
-0.05290079116821289,1.0812639070178787,0.908251941204071,0.477738006613459,0.49762374,177,576
-0.05605590343475342,1.3922621701613318,1.0658643245697021,0.09117390781644145,0.061305918,178,185
-0.05622243881225586,1.1430068556612525,0.9684486389160156,0.5123265121351481,0.5214739,180,230
-0.05748426914215088,1.6173408177625337,1.3371912240982056,0.022736931576710584,0.057114027,181,1413
-0.05962634086608887,1.0595650809022632,0.8115785121917725,0.34286401774318415,0.31275427,179,372
-0.060634732246398926,1.8654071188619796,1.4357303380966187,0.3326872228566725,0.364793,180,282
-0.06264376640319824,1.7170985524238154,1.3634440898895264,0.14770826260069753,0.22151405,180,1136
-0.0644148588180542,1.5668281881113133,1.2694218158721924,0.38939552639324115,0.32949784,177,293
-0.0645451545715332,1.4555877817063063,1.168300986289978,0.34814364363497863,0.40197176,177,165
-0.06522059440612793,1.5168769620765599,1.2374284267425537,0.1287950118218149,0.25903395,179,229
-0.06605970859527588,1.2910158558439895,1.0817643404006958,0.444188606644238,0.48531333,180,309
-0.06612884998321533,1.3394260033292136,1.0282853841781616,0.2525903552289588,0.23897922,178,167
-0.06851625442504883,1.4723657781958415,1.0921876430511475,0.3730773583546817,0.34189558,180,1135
-0.07016491889953613,1.4070478930804884,1.072329044342041,0.22916197780509343,0.25196403,177,224
-0.07188689708709717,1.173211518127004,0.8576435446739197,0.1636282858200666,0.09169653,74,1
-0.07413339614868164,1.1641636234881731,0.8560131788253784,0.5089386475593373,0.4903839,175,446
-0.07437598705291748,1.1097840105874834,0.8427373766899109,0.28530123983434375,0.25790086,182,1005
-0.07518339157104492,1.8581650587909757,1.560888409614563,0.23217604733974587,0.20461512,178,201
-0.0772397518157959,1.0539461709415574,0.8755945563316345,0.5466567898186158,0.5749242,180,1198
-0.07835781574249268,1.600620271734592,1.319088339805603,0.30922970159611385,0.34199995,131,1529
-0.07942831516265869,1.4227133993435759,1.166306972503662,0.4407611993388153,0.43144128,179,382
-0.07944881916046143,1.920232365474971,1.577947735786438,0.3317417921922606,0.30986172,174,180
-0.08130311965942383,1.0945125646310012,0.8835116624832153,0.47395175593050115,0.46747354,178,1436
-0.08273065090179443,1.3431210931336823,1.0836025476455688,0.4326715641632769,0.45105794,181,1036
-0.08360648155212402,1.5532714682580808,0.9917802810668945,0.33976732994371556,0.270525,179,1261
-0.08721911907196045,0.958393388746143,0.7562481164932251,0.3488461578032243,0.40246758,180,203
-0.08814752101898193,1.6891666235576386,1.2777069807052612,0.14800352190182697,0.17788482,176,184
-0.08854687213897705,1.3116674507474837,1.0742955207824707,0.3446028750841789,0.3262533,176,437
-0.09024488925933838,1.3241880520213467,1.1205476522445679,0.31267884969542425,0.2577509,181,1425
-0.09035682678222656,1.122242461993522,0.7046573162078857,0.3582646663681146,0.39259276,175,1218
-0.09194707870483398,1.3754233662186826,1.0876432657241821,0.3044137163405967,0.3321273,141,1370
-0.09440326690673828,0.9866463629356161,0.7856395840644836,0.09935846841924191,0.07390181,181,1461
-0.0949474573135376,1.2646061599321998,0.9141305685043335,0.05389115142539799,-0.006012906,74,119
-0.09557712078094482,1.298196739524963,1.080454707145691,0.32202957012517097,0.31798065,177,436
-0.09585273265838623,1.2684730697347393,1.0402454137802124,0.3479819335987736,0.37066042,180,1197
-0.09762144088745117,1.5919267285512633,1.2866319417953491,0.2413882669055083,0.21986191,175,177
-0.09783661365509033,2.02296389188424,1.5975737571716309,0.3883741258741259,0.4583708,65,3
-0.09877431392669678,1.2280299162031953,0.9724870324134827,0.3422986306161713,0.31294385,180,1441
-0.1002727746963501,1.2522417470759437,1.065711259841919,0.5619115911946541,0.5187413,178,442
-0.1005791425704956,1.9104109830227514,1.4748101234436035,0.21267221730514677,0.12232475,183,1392
-0.10279726982116699,1.8621815889318798,1.400237798690796,0.16858721389108125,0.10032715,181,1428
-0.10453677177429199,1.1230711295784388,0.8652464747428894,0.40831095609946805,0.46621537,180,221
-0.1055135726928711,1.223297633413288,1.0137892961502075,0.4366455338647919,0.4570423,179,264
-0.105629563331604,1.3305446797968146,1.0527149438858032,0.20651199176695054,0.24942406,182,1019
-0.1064150333404541,1.4199191044881414,1.050877571105957,0.07647784995851294,0.03972742,181,1015
-0.11059308052062988,1.2505632085371587,0.9810209274291992,0.5118450157926684,0.50571316,180,294
-0.11227226257324219,1.0509448863531885,0.8474807143211365,0.5049051577299988,0.61500055,178,333
-0.11269915103912354,1.1486031549053382,0.9413523077964783,0.26522777406755305,0.31032094,181,1434
-0.11390399932861328,1.64717965248828,1.3048803806304932,0.21585498866016864,0.25976777,177,204
-0.1147010326385498,1.248811395107701,1.0379008054733276,0.42304791106562306,0.4103171,178,153
-0.11636960506439209,1.3869163264976108,0.979887068271637,0.41718160025515183,0.3413063,180,1236
-0.11696624755859375,1.642534361992259,1.2842857837677002,0.257181308562524,0.18127005,181,1429
-0.11841869354248047,1.0847850694792156,0.859930694103241,-0.03307024467245461,-0.026216175,181,1407
-0.12032890319824219,1.4365849277553802,1.1389564275741577,0.08891789258285182,0.1843945,166,1053
-0.12051749229431152,1.15719581273426,0.9099224805831909,0.49371622852285835,0.4752882,181,1187
-0.1220940351486206,0.7218898111120281,0.585482120513916,0.28373383424802207,0.29503646,177,546
-0.12293219566345215,1.2348611091784722,0.9215115904808044,0.5026307396318817,0.51940316,180,292
-0.12602341175079346,2.5741772568734826,2.1511528491973877,0.17893022232005285,0.14757328,176,190
-0.12623584270477295,1.1332345636655794,0.9139568209648132,0.2553867569059448,0.3941832,171,1114
-0.1297229528427124,1.9088254321868605,1.346672773361206,0.32510921880784893,0.21959323,74,29
-0.1302182674407959,1.6811436927965044,1.394691824913025,0.22959938366718027,0.24725766,176,164
-0.13087785243988037,1.1909776761023105,0.9973202347755432,0.29501731550035826,0.2677083,159,1046
-0.13238847255706787,1.4660154005701518,1.041624665260315,0.30305693302366454,0.30232844,179,245
-0.13258075714111328,1.3212122813807452,1.1110026836395264,0.29947989395503205,0.30652237,181,1186
-0.13286936283111572,0.9446079686815121,0.7584604620933533,0.35615675935806496,0.416918,179,375
-0.13764667510986328,1.1772395117570562,0.9859441518783569,0.42713166144200626,0.4363659,175,1241
-0.13769102096557617,1.3304500199957858,1.0926275253295898,0.241248254507923,0.24029785,181,1422
-0.13983643054962158,1.2806279137626182,1.0298089981079102,0.15382294929806245,0.15692818,170,1527
-0.141290545463562,1.182638758770546,0.9916375875473022,0.49014659617907314,0.56768805,178,211
-0.14333021640777588,1.22548458090599,0.9142591953277588,0.29094725145837835,0.29542285,180,1170
-0.14335215091705322,1.2520518152434843,1.0220706462860107,0.2888707551315046,0.39136904,179,308
-0.15195465087890625,1.179672291638697,0.977783203125,0.3537411095305832,0.37549946,75,54
-0.1527268886566162,1.040347516521057,0.8000558018684387,-0.003634423451133011,0.059783526,179,284
-0.15297842025756836,1.298601127808265,1.0957523584365845,0.3203115456231468,0.31158617,148,1239
-0.15382874011993408,1.0100339315398956,0.8393797278404236,0.4203896103896104,0.47053093,176,427
-0.15571975708007812,1.0988139499112077,0.826671302318573,0.21887929832998027,0.20293495,178,172
-0.15840578079223633,1.291867804504937,1.0747097730636597,0.338941814776021,0.36775324,163,1364
-0.15924668312072754,1.010136077042173,0.8192707896232605,0.38166474409568324,0.410809,181,1071
-0.16091525554656982,2.130027321832786,1.8145641088485718,0.3436504998148833,0.27778402,74,87
-0.1627795696258545,1.3678234692021063,1.1161282062530518,0.33704490721065306,0.4314476,181,1009
-0.1656397581100464,1.361833694692945,1.0446184873580933,0.3136623965353247,0.29491556,181,1128
-0.1684098243713379,1.3955857593505192,1.0072287321090698,0.1054621253516281,0.1190767,181,1444
-0.17021822929382324,0.8985132600106228,0.7215946912765503,0.356019670936798,0.32355458,181,1028
-0.17309927940368652,2.1819983917286345,1.8879863023757935,0.2981858570899666,0.26057798,74,11
-0.17343878746032715,1.0155441838902375,0.8728346228599548,0.5182978898525674,0.63173413,180,286
-0.1767432689666748,1.9254629866440958,1.5391204357147217,0.061166429587482224,0.06838596,75,62
-0.17772376537322998,1.158326166574459,0.9908356666564941,0.2187001656429725,0.23636727,180,1052
-0.17808520793914795,1.444665134924367,1.1984230279922485,0.26166125313720506,0.2834725,178,151
-0.18004310131072998,1.45260208729727,1.1529231071472168,0.1084305303911253,0.09881335,178,173
-0.18168151378631592,1.0831214012795,0.8657863736152649,0.5979272346392895,0.55508846,177,449
-0.1833508014678955,1.7639672928587051,1.449931025505066,0.32979216080054025,0.36985058,177,176
-0.18420886993408203,0.9975021577873888,0.8399178385734558,0.22497763128917186,0.16642235,178,154
-0.18465197086334229,1.24490701734177,0.9845115542411804,0.19531777496926997,0.1661822,177,439
-0.1864699125289917,1.4016384380611195,1.1023558378219604,0.2522995969547694,0.24164705,175,1232
-0.188592791557312,1.1487650501481557,0.9530020952224731,0.3195942261592436,0.27600652,180,288
-0.1903975009918213,1.4131231401946673,1.1986223459243774,0.13655624036979971,0.13831528,177,199
-0.19546306133270264,1.407986564756363,1.160750150680542,0.22575336877871055,0.24831223,173,170
-0.1962430477142334,1.1540801333731212,0.9314321875572205,0.2975891059397988,0.30958426,182,1394
-0.19870734214782715,0.7619613652334739,0.5732694268226624,0.19949152542372883,0.17170087,176,202
-0.19927537441253662,1.9686696475146692,1.7221853733062744,0.26015056152042454,0.2006677,73,60
-0.20313727855682373,1.186537302195229,0.8072362542152405,0.31329274161488085,0.28084478,179,291
-0.20443809032440186,1.2754889504355205,1.0518046617507935,0.20063787976995176,0.23078288,180,1458
-0.20641744136810303,1.7644000234798896,1.4972140789031982,0.27431321732691594,0.24957462,74,71
-0.20808279514312744,1.169537463582567,0.8895999193191528,0.3869584452195026,0.4020515,180,287
-0.20958304405212402,1.9860645220552633,1.5235852003097534,0.1500696136442743,0.16858962,169,1526
-0.21749281883239746,2.09698884885167,1.7782881259918213,0.34795439302481557,0.31807107,71,83
-0.21868360042572021,1.0196398680840937,0.842279851436615,0.330455614487858,0.35939586,182,1433
-0.21977567672729492,2.0630282101350406,1.535605788230896,0.13314779868769586,0.18588756,177,1498
-0.22212302684783936,2.1070941037317725,1.7043051719665527,0.14486486486486488,0.20366709,75,32
-0.22272765636444092,1.3750565690628382,0.7977244853973389,0.20266877864977084,0.11056843,171,1497
-0.22748780250549316,1.1939334269100041,0.8915132880210876,0.351717159451966,0.44405305,181,1010
-0.2340996265411377,0.9235318376147317,0.7789762616157532,0.33454942024959616,0.39131,180,263
-0.2352677583694458,1.8238128929458037,1.622573971748352,0.184551920341394,0.1656501,75,86
-0.23531734943389893,1.1646128639931,0.9672800898551941,0.22428087360118454,0.26164058,174,186
-0.23550057411193848,1.14346221888769,0.9526175260543823,0.3043058665472459,0.3283881,175,1495
-0.23838210105895996,1.2866055279537536,1.1096967458724976,0.42941037274813004,0.4395028,180,1149
-0.2416762113571167,1.3013155644560597,1.0855481624603271,0.1451901056103574,0.06727599,182,1496
-0.2451726198196411,1.0572178193158412,0.8787192702293396,0.4513698982478883,0.5114473,180,298
-0.24772131443023682,1.0212756904723166,0.8399243950843811,0.3259975310191869,0.41251767,179,406
-0.25832605361938477,1.2880731195906732,1.0577045679092407,0.23932977916417095,0.2673302,178,200
-0.2604559659957886,1.5954198130532329,1.3694263696670532,0.2996831772303111,0.28993753,177,194
-0.2613966464996338,1.3564597253328958,1.1724125146865845,0.41061828952239904,0.4207463,74,94
-0.2673680782318115,1.2860917973332648,0.9092159867286682,0.18174334140435836,0.1744943,176,363
-0.2678513526916504,1.315103945086873,1.012369155883789,-0.009697852791775444,0.0039223647,181,1463
-0.26879727840423584,0.9032821069834428,0.6997387409210205,0.34804193140700473,0.31560856,177,477
-0.26882827281951904,1.0912236054714275,0.774511992931366,0.37687410190266796,0.30527392,177,415
